accountVo,add_time,address,areaCode,areaName,bussinessHours,cityCode,cityName,clientIp,configVo,countyCode,countyName,createTime,departmentNumber,headStoreId,id,isHeadStore,latitude,latitudeGoogle,longitude,longitudeGoogle,mapTypeCode,merchantName,onlineStatus,operateWid,originStoreName,originStoreNumber,originStoreStatus,parentDepartmentId,password,pid,provinceCode,provinceName,quarantineStatus,roleList,sendMessageVo,siteId,sortNum,storeArea,storeDescription,storeIdList,storeImageUrl,storeLogoUrl,storeName,storeNameList,storeNumber,storeNumberList,storeStatus,storeTagIdList,storeTagVoList,storeTel,storeType
None,2020-04-28,黑龙江省鹤岗市绥滨县振兴大街三校家属楼楼下,None,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""HPQ""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""HPR""}}",230400,鹤岗市,None,None,230422,绥滨县,1583424000000,None,None,2009635589,0,47.291295,None,131.866526,None,None,None,1,None,None,None,None,None,None,100000800589,230000,黑龙江省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,绥滨县大天电动车商店,None,D04680002,None,1,None,None,13704644443,1
None,2020-04-28,黑龙江省鹤岗市萝北县县客运站东50米,None,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""HDN""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""HDO""}}",230400,鹤岗市,None,None,230421,萝北县,1583424000000,None,None,2009634589,0,47.575178,None,130.825753,None,None,None,1,None,None,None,None,None,None,100000800589,230000,黑龙江省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,萝北县客运站雅迪,None,D04680001,None,1,None,None,13895922669,1
None,2020-04-28,黑龙江省哈尔滨市呼兰区北二道街48号,None,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""BCZ""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""BD0""}}",230100,哈尔滨市,None,None,230111,呼兰区,1583424000000,None,None,2009633589,0,45.986967,None,126.605491,None,None,None,1,None,None,None,None,None,None,100000800589,230000,黑龙江省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,哈尔滨市呼兰区耘辉电动车经营部,None,D04510013,None,1,None,None,18915279977,1
None,2020-04-28,黑龙江省哈尔滨市巴彦县华融名苑小区楼下东厢房,None,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""B11""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""B12""}}",230100,哈尔滨市,None,None,230126,巴彦县,1583424000000,None,None,2009632589,0,46.077896,None,127.403564,None,None,None,1,None,None,None,None,None,None,100000800589,230000,黑龙江省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,大天电动车商行,None,D04510006,None,1,None,None,15146799977,1
None,2020-04-28,黑龙江省哈尔滨市五常市葵花大街130号,None,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""0KA""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""0KB""}}",230100,哈尔滨市,None,None,230184,五常市,1583424000000,None,None,2009631589,0,44.913228,None,127.162388,None,None,None,1,None,None,None,None,None,None,100000800589,230000,黑龙江省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,金泰雅迪,None,D04510009,None,1,None,None,18746464080,1
None,2020-04-28,河南省驻马店市确山县龙山大道名门世家,None,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""8OL""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""8OM""}}",411700,驻马店市,None,None,411725,确山县,1583424000000,None,None,2009630589,0,32.81066,None,114.034973,None,None,None,1,None,None,None,None,None,None,100000800589,410000,河南省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,确山雅迪,None,D03960299,None,1,None,None,17398919362,1
None,2020-04-28,河南省驻马店市上蔡县公路局楼下雅迪专卖店20米,None,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""7OF""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""7OG""}}",411700,驻马店市,None,None,411722,上蔡县,1583424000000,None,None,2009629589,0,33.266566,None,114.276243,None,None,None,1,None,None,None,None,None,None,100000800589,410000,河南省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,上蔡县雅迪,None,D03960100,None,1,None,None,15836616652,1
None,2020-04-28,河南省驻马店市遂平县莲花湖街道,None,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""7CC""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""7CD""}}",411700,驻马店市,None,None,411728,遂平县,1583424000000,None,None,2009628589,0,33.142783,None,113.994161,None,None,None,1,None,None,None,None,None,None,100000800589,410000,河南省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,遂平二店,None,D03960294,None,1,None,None,13619806166,1
None,2020-04-28,河南省驻马店市驿城区雪松路东段贸易广场10栋1-6号,None,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""6C7""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""6C8""}}",411700,驻马店市,None,None,411702,驿城区,1583424000000,None,None,2009627589,0,32.985681,None,114.046659,None,None,None,1,None,None,None,None,None,None,100000800589,410000,河南省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,驻马店雅迪,None,D03960083,None,1,None,None,15638300888,1
None,2020-04-28,河南省周口市商水县阳城大道第一商场斜对面,None,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""508""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""509""}}",411600,周口市,None,None,411623,商水县,1583424000000,None,None,2009626589,0,33.545346,None,114.613984,None,None,None,1,None,None,None,None,None,None,100000800589,410000,河南省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,周口商水雅迪店,None,D03940096,None,1,None,None,15539499459,1
None,2020-04-28,河南省周口市淮阳县田湾路口,None,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""4CB""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""4CC""}}",411600,周口市,None,None,411626,淮阳县,1583424000000,None,None,2009625589,0,33.731561,None,114.886154,None,None,None,1,None,None,None,None,None,None,100000800589,410000,河南省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,淮阳雅迪店,None,D03940007,None,1,None,None,15138330621,1
None,2020-04-28,河南省周口市鹿邑县卫真路中段真源医院东100米,None,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""object:146""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""object:147""}}",411600,周口市,None,None,411628,鹿邑县,1583424000000,None,None,2009624589,0,33.866808,None,115.484061,None,None,None,1,None,None,None,None,None,None,100000800589,410000,河南省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/1bad26deafb24e94bab1f79978c9e2d4.jpg,鹿邑雅迪1店,None,D03940011,None,1,None,None,15538669523,1
None,2020-04-28,河南省周口市川汇区交通路与常青街交叉口向西100米路北&nbsp;金汇花园,None,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二: 08:00-22:00"",""option"":[""08:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""object:11341""}}&&{""bussinessDay"":[3,4,5,6,7],""bussinessHours"":[""08:00-22:00""],""bTime"":{""ids"":2,""name"":""周三至周日: 08:00-22:00"",""option"":[""08:00-22:00""],""val"":[3,4,5,6,7],""wik"":[""周三"",""周四"",""周五"",""周六"",""周日""],""$$hashKey"":""object:11342""}}",411600,周口市,None,None,411602,川汇区,1583424000000,None,None,2009623589,0,33.616072,None,114.639408,None,None,None,1,None,None,None,None,None,None,100000800589,410000,河南省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,交通路雅迪二店,None,D03940164,None,1,None,None,18623945678,1
None,2020-04-28,河南省郑州市二七区福华街街道京广中路35-3号电动自行车市场,None,None,"{""bussinessDay"":[1,2,3,4,5,6,7],""bussinessHours"":[""08:30-19:00""],""bTime"":{""name"":""周一至周日: 08:30-19:00"",""ids"":1,""wik"":[""周一"",""周二"",""周三"",""周四"",""周五"",""周六"",""周日""],""option"":[""08:30-19:00""],""$$hashKey"":""object:952"",""val"":[1,2,3,4,5,6,7]}}",410100,郑州市,None,None,410103,二七区,1583424000000,None,None,2009622589,0,34.7356,None,113.65803,None,None,None,1,None,None,None,None,None,None,100000800589,410000,河南省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,郑州雅迪官方旗舰店,None,D03710016,None,1,None,None,18638212614,1
None,2020-04-28,河南省许昌市鄢陵县安陵镇豫中商贸城,None,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""0S75""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""0S76""}}",411000,许昌市,None,None,411024,鄢陵县,1583424000000,None,None,2009621589,0,34.083412,None,114.191061,None,None,None,1,None,None,None,None,None,None,100000800589,410000,河南省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,鄢陵县雪玲电动车销售部,None,D03740018,None,1,None,None,13837483919,1
None,2020-04-28,河南省信阳市新县京九路质检中心对面,None,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""3BC""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""3BD""}}",411500,信阳市,None,None,411523,新县,1583424000000,None,None,2009620589,0,31.626882,None,114.878784,None,None,None,1,None,None,None,None,None,None,100000800589,410000,河南省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,新县雅迪京九路店,None,D07950048,None,1,None,None,13633978318,1
None,2020-04-28,河南省信阳市光山县花园西路房管所对面,None,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""object:3164""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""object:3165""}}",411500,信阳市,None,None,411522,光山县,1583424000000,None,None,2009619589,0,32.00918,None,114.896727,None,None,None,1,None,None,None,None,None,None,100000800589,410000,河南省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,雅迪电动车  司马光西路旗舰店,None,D03760155,None,1,None,None,13603976770,1
None,2020-04-28,河南省新乡市延津县卫生路雅迪专卖店,None,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""0RJ9""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""0RJA""}}",410700,新乡市,None,None,410726,延津县,1583424000000,None,None,2009618589,0,35.206736,None,114.061471,None,None,None,1,None,None,None,None,None,None,100000800589,410000,河南省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,延津县雅迪店,None,D03730200,None,1,None,None,18552196300,1
None,2020-04-28,河南省新乡市原阳县解放路中段丰泽苑东北门对面,None,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""0PIJ""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""0PIK""}}",410700,新乡市,None,None,410725,原阳县,1583424000000,None,None,2009617589,0,35.045623,None,113.964009,None,None,None,1,None,None,None,None,None,None,100000800589,410000,河南省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,解放路雅迪店,None,D03730168,None,1,None,None,13937398691,1
None,2020-04-28,河南省新乡市红旗区西大街34号,None,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""object:34363""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""object:34364""}}",410700,新乡市,None,None,410702,红旗区,1583424000000,None,None,2009616589,0,35.30345,None,113.877237,None,None,None,1,None,None,None,None,None,None,100000800589,410000,河南省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,新乡市雅迪1店,None,D03730004,None,1,None,None,15560102735,1
None,2020-04-28,河南省商丘市梁园区凯旋路中段雅迪专卖店往北800米,None,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""0NVI""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""0NVJ""}}",411400,商丘市,None,None,411402,梁园区,1583424000000,None,None,2009615589,0,34.427795,None,115.640917,None,None,None,1,None,None,None,None,None,None,100000800589,410000,河南省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,商丘市雅迪专卖凯旋1店,None,D03700015,None,1,None,None,15037078529,1
None,2020-04-28,河南省商丘市宁陵县宁陵县张工北路中段路东,None,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""0MV7""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""0MV8""}}",411400,商丘市,None,None,411423,宁陵县,1583424000000,None,None,2009614589,0,34.460232,None,115.31369,None,None,None,1,None,None,None,None,None,None,100000800589,410000,河南省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,宁陵张工路雅迪店,None,D03700178,None,1,None,None,15537086088,1
None,2020-04-28,河南省商丘市睢县睢州大道,None,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""0MJ7""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""0MJ8""}}",411400,商丘市,None,None,411422,睢县,1583424000000,None,None,2009613589,0,34.429831,None,115.082813,None,None,None,1,None,None,None,None,None,None,100000800589,410000,河南省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,睢县雅迪睢州大道店,None,D03700185,None,1,None,None,15236821688,1
None,2020-04-28,河南省商丘市民权县东地下道北口往西50米路南雅迪专卖店,None,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""1EV""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""1EW""}}",411400,商丘市,None,None,411421,民权县,1583424000000,None,None,2009612589,0,34.647758,None,115.179594,None,None,None,1,None,None,None,None,None,None,100000800589,410000,河南省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,民权雅迪专卖店,None,D03700201,None,1,None,None,13103904111,1
None,2020-04-28,河南省三门峡市卢氏县伏牛路银基大厦东南100米,None,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""9OS""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""9OT""}}",411200,三门峡市,None,None,411224,卢氏县,1583424000000,None,None,2009611589,0,34.052326,None,111.05211,None,None,None,1,None,None,None,None,None,None,100000800589,410000,河南省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,卢氏雅迪,None,D03980013,None,1,None,None,13903987963,1
